1,N,0,1,D,MarioRaceway,150,Agg,Hard,3,Y,2,Bullet,Baby Mario,A,4,Bullet,Baby Mario,M,12,Bullet,Baby Mario,M,1,Bullet,Baby Mario,A
1,Y,1,1,D,WaluigiStadium,150,Agg,Hard,3,Y,12,Bullet,Baby Mario,A,8,Bullet,Baby Mario,M,1,Bullet,Baby Mario,M,5,Bullet,Baby Mario,A
1,N,0,1,D,DKMountain,150,Agg,Hard,3,Y,3,Bullet,Baby Mario,A,4,Bullet,Baby Mario,M,1,Bullet,Baby Mario,M,2,Bullet,Baby Mario,A
1F,1,1,1,D,MarioRacewayWaluigi StadiumDK Mountain,150,Agg,Hard,3,Y,3*,Bullet,Baby Mario,A,5*,Bullet,Baby Mario,M,2*,Bullet,Baby Mario,M,1*,Bullet,Baby Mario,A
2,Y,1,2,D,MoonviewHighway,150,Agg,Hard,3,Y,2,Bullet,Baby Mario,A,1,Bullet,Baby Mario,M,3,Bullet,Baby Mario,M,5,Bullet,Toad,A
2,N,0,2,D,ShyGuyBeach,150,Agg,Hard,3,Y,1,Bullet,Baby Mario,A,4,Bullet,Baby Mario,M,5,Bullet,Baby Mario,M,3,Bullet,Toad,A
2,N,0,2,D,MarioCircuit,150,Agg,Hard,3,Y,6,Bullet,Baby Mario,A,1,Bullet,Baby Mario,M,2,Bullet,Baby Mario,M,4,Bullet,Toad,A
2F,1,1,2,D,MoonviewHighwayShy Guy BeachMario Circuit,150,Agg,Hard,3,Y,2*,Bullet,Baby Mario,A,1*,Bullet,Baby Mario,M,4*,Bullet,Baby Mario,M,3*,Bullet,Toad,A
3,N,0,3,D,MarioCircuit,150,Agg,Hard,3,Y,7,Bullet,Baby Mario,A,6,Bullet,Toad,M,4,Bullet,Baby Mario,M,5,Bullet,Toad,A
3,Y,1,3,D,CoconutMall,150,Agg,Hard,3,Y,7,Bullet,Baby Mario,A,2,Bullet,Toad,M,4,Bullet,Baby Mario,M,1,Bullet,Toad,A
3,N,0,3,D,ToadsFactory,150,Agg,Hard,3,Y,1,Bullet,Baby Mario,A,4,Bullet,Toad,M,12,Bullet,Baby Mario,M,2,Bullet,Toad,A
3F,1,1,3,D,MarioCircuitCoconut MallToad's Factory,150,Agg,Hard,3,Y,4*,Bullet,Baby Mario,A,2*,Bullet,Toad,M,6*,Bullet,Baby Mario,M,1*,Bullet,Toad,A
4,N,0,1,D,BowserCastle3,150,Agg,Hard,3,Y,1,Bullet,Baby Mario,A,10,Bullet,Toad,M,2,Bullet,Baby Mario,M,3,Mach,Mario,A
4,N,0,1,D,LuigiCircuit,150,Agg,Hard,3,Y,1,Bullet,Baby Mario,A,7,Bullet,Toad,M,6,Bullet,Baby Mario,M,4,Mach,Mario,A
4,Y,1,1,D,PeachGardens,150,Agg,Hard,3,Y,4,Bullet,Baby Mario,A,2,Bullet,Toad,M,1,Bullet,Baby Mario,M,3,Mach,Mario,A
4F,1,1,1,D,BowserCastle 3Luigi CircuitPeach Gardens,150,Agg,Hard,3,Y,1*,Bullet,Baby Mario,A,5*,Bullet,Toad,M,2*,Bullet,Baby Mario,M,3*,Mach,Mario,A
5,N,0,2,D,DKSummit,150,Agg,Hard,3,Y,3,Bullet,Toad,A,2,Bullet,Toad,M,4,Bullet,Baby Mario,M,1,Mach,Mario,A
5,Y,1,2,D,DaisyCircuit,150,Agg,Hard,3,Y,2,Bullet,Toad,A,1,Bullet,Toad,M,3,Bullet,Baby Mario,M,5,Mach,Mario,A
5,N,0,2,D,MushroomGorge,150,Agg,Hard,3,Y,3,Bullet,Toad,A,4,Bullet,Toad,M,2,Bullet,Baby Mario,M,1,Mach,Mario,A
5F,1,1,2,D,DKSummitDaisy CircuitMushroom Gorge,150,Agg,Hard,3,Y,3*,Bullet,Toad,A,2*,Bullet,Toad,M,4*,Bullet,Baby Mario,M,1*,Mach,Mario,A
6,N,0,3,D,DKMountain,150,Agg,Hard,3,Y,8,Bullet,Toad,A,1,Bullet,Toad,M,2,Bullet,Baby Mario,M,5,Mach,Yoshi,A
6,Y,1,3,D,MooMooMeadows,150,Agg,Hard,3,Y,1,Bullet,Toad,A,5,Bullet,Toad,M,2,Bullet,Baby Mario,M,7,Mach,Yoshi,A
6,N,0,3,D,CoconutMall,150,Agg,Hard,3,Y,4,Bullet,Toad,A,1,Bullet,Toad,M,3,Bullet,Baby Mario,M,6,Mach,Yoshi,A
6F,1,1,3,D,DKMountainMoo Moo MeadowsCoconut Mall,150,Agg,Hard,3,Y,3*,Bullet,Toad,A,1*,Bullet,Toad,M,2*,Bullet,Baby Mario,M,6*,Mach,Yoshi,A
7,N,0,1,H,BowserCastle3,150,Agg,Hard,3,Y,1,Bullet,Toad,A,3,Mach,Mario,M,2,Bullet,Baby Mario,M,5,Mach,Yoshi,A
7,Y,1,1,H,MarioRaceway,150,Agg,Hard,3,Y,4,Bullet,Toad,A,8,Mach,Mario,M,2,Bullet,Baby Mario,M,3,Mach,Yoshi,A
7,N,0,1,H,SherbetLand,150,Agg,Hard,3,Y,2,Bullet,Toad,A,5,Mach,Mario,M,1,Bullet,Baby Mario,M,7,Mach,Yoshi,A
7F,1,1,1,H,BowserCastle 3Mario RacewaySherbet Land,150,Agg,Hard,3,Y,2*,Bullet,Toad,A,5*,Mach,Mario,M,1*,Bullet,Baby Mario,M,4*,Mach,Yoshi,A
8,N,0,2,H,MarioRaceway,150,Agg,Hard,3,Y,2,Bullet,Toad,A,3,Mach,Mario,M,1,Bullet,Toad,M,4,Mach,Yoshi,A
8,N,0,2,H,PeachBeach,150,Agg,Hard,3,Y,4,Bullet,Toad,A,1,Mach,Mario,M,3,Bullet,Toad,M,5,Mach,Yoshi,A
8,Y,1,2,H,MoonviewHighway,150,Agg,Hard,3,Y,1,Bullet,Toad,A,4,Mach,Mario,M,2,Bullet,Toad,M,8,Mach,Yoshi,A
8F,1,1,2,H,MarioRacewayPeach BeachMoonview Highway,150,Agg,Hard,3,Y,2*,Bullet,Toad,A,3*,Mach,Mario,M,1*,Bullet,Toad,M,5*,Mach,Yoshi,A
9,N,0,1,H,DesertHills,150,Agg,Hard,3,Y,1,Bullet,Toad,A,4,Mach,Mario,M,3,Bullet,Mario,M,2,Mach,Yoshi,A
9,N,0,1,H,WaluigiStadium,150,Agg,Hard,3,Y,7,Bullet,Toad,A,1,Mach,Mario,M,2,Bullet,Mario,M,9,Mach,Yoshi,A
9,Y,1,1,H,JungleParkway,150,Agg,Hard,3,Y,10,Bullet,Toad,A,4,Mach,Mario,M,1,Bullet,Mario,M,3,Mach,Yoshi,A
9F,1,1,1,H,DesertHillsWaluigi StadiumJungle Parkway,150,Agg,Hard,3,Y,4*,Bullet,Toad,A,2*,Mach,Mario,M,1*,Bullet,Mario,M,3*,Mach,Yoshi,A
10,N,0,2,H,WaluigiStadium,150,Agg,Hard,3,Y,1,Bullet,Toad,A,3,Mach,Mario,M,2,Bullet,Yoshi,M,5,Mach,Yoshi,A
10,N,0,2,H,MarioCircuit 3,150,Agg,Hard,3,Y,5,Bullet,Toad,A,3,Mach,Mario,M,12,Bullet,Yoshi,M,1,Mach,Yoshi,A
10,Y,1,2,H,YoshiFalls,150,Agg,Hard,3,Y,3,Bullet,Toad,A,1,Mach,Mario,M,11,Bullet,Yoshi,M,2,Mach,Yoshi,A
10F,1,1,2,H,WaluigiStadiumMario Circuit 3Yoshi Falls,150,Agg,Hard,3,Y,3*,Bullet,Toad,A,1*,Mach,Mario,M,7*,Bullet,Yoshi,M,2*,Mach,Yoshi,A
11,N,0,3,H,SherbetLand,150,Agg,Hard,3,Y,2,Bullet,Toad,A,3,Mach,Yoshi,M,5,Bullet,Mario,M,1,Mach,Yoshi,A
11,N,0,3,H,YoshiFalls,150,Agg,Hard,3,Y,2,Bullet,Toad,A,1,Mach,Yoshi,M,5,Bullet,Mario,M,11,Mach,Yoshi,A
11,Y,1,3,H,MushroomGorge,150,Agg,Hard,3,Y,1,Bullet,Toad,A,4,Mach,Yoshi,M,2,Bullet,Mario,M,6,Mach,Yoshi,A
11F,1,1,3,H,SherbetLandYoshi FallsMushroom Gorge,150,Agg,Hard,3,Y,1*,Bullet,Toad,A,2*,Mach,Yoshi,M,3*,Bullet,Mario,M,4*,Mach,Yoshi,A
12,Y,1,4,H,MoonviewHighway,150,Agg,Hard,3,Y,2,Mach,Mario,A,1,Mach,Yoshi,M,3,Bullet,Mario,M,4,Mach,Yoshi,A
12,N,0,4,H,YoshiFalls,150,Agg,Hard,3,Y,4,Mach,Mario,A,3,Mach,Yoshi,M,1,Bullet,Mario,M,2,Mach,Yoshi,A
12,N,0,4,H,RainbowRoad,150,Agg,Hard,3,Y,3,Mach,Mario,A,5,Mach,Yoshi,M,12,Bullet,Mario,M,2,Mach,Yoshi,A
12F,1,1,4,H,MoonviewHighwayYoshi FallsRainbow Road,150,Agg,Hard,3,Y,3*,Mach,Mario,A,5*,Mach,Yoshi,M,4*,Bullet,Mario,M,1*,Mach,Yoshi,A
13,N,0,1,H,DKMountain,Mirror,Agg,Hard,3,Y,9,Mach,Mario,A,12,Mach,Yoshi,M,4,Bullet,Mario,M,8,Flame,Wario,A
13,N,0,1,H,MarioCircuit3,Mirror,Agg,Hard,3,Y,2,Mach,Mario,A,1,Mach,Yoshi,M,10,Bullet,Mario,M,5,Flame,Wario,A
13,Y,1,1,H,BowserCastle3,Mirror,Agg,Hard,3,Y,1,Mach,Mario,A,4,Mach,Yoshi,M,12,Bullet,Mario,M,8,Flame,Wario,A
13F,1,1,1,H,DKMountainMario Circuit 3Bowser Castle 3,Mirror,Agg,Hard,3,Y,2*,Mach,Mario,A,4*,Mach,Yoshi,M,10*,Bullet,Mario,M,6*,Flame,Wario,A
14,N,0,2,H,ShyGuyBeach,150,Agg,Hard,3,Y,2,Bullet,Toad,A,5,Mach,Mario,M,4,Bullet,Baby Mario,M,1,Mach,Yoshi,A
14,N,0,2,H,GhostValley,150,Agg,Hard,3,Y,8,Bullet,Toad,A,10,Mach,Mario,M,4,Bullet,Baby Mario,M,7,Mach,Yoshi,A
14,Y,1,2,H,DKSummit,150,Agg,Hard,3,Y,1,Bullet,Toad,A,2,Mach,Mario,M,5,Bullet,Baby Mario,M,3,Mach,Yoshi,A
14F,1,1,2,H,ShyGuyBeachGhost ValleyDK Summit,150,Agg,Hard,3,Y,1*,Bullet,Toad,A,5*,Mach,Mario,M,4*,Bullet,Baby Mario,M,2*,Mach,Yoshi,A
15,N,0,3,H,YoshiFalls,150,Agg,Hard,3,Y,3,Mach,Mario,A,11,Bullet,Toad,M,9,Bullet,Baby Mario,M,4,Mach,Yoshi,A
15,Y,1,3,H,N64BowsersCastle,150,Agg,Hard,3,Y,3,Mach,Mario,A,5,Bullet,Toad,M,4,Bullet,Baby Mario,M,7,Mach,Yoshi,A
15,N,0,3,H,MarioCircuit3,150,Agg,Hard,3,Y,3,Mach,Mario,A,1,Bullet,Toad,M,8,Bullet,Baby Mario,M,6,Mach,Yoshi,A
15F,1,1,3,H,YoshiFallsN64 Bowser's CastleMario Circuit 3,150,Agg,Hard,3,Y,2*,Mach,Mario,A,5*,Bullet,Toad,M,8*,Bullet,Baby Mario,M,6*,Mach,Yoshi,A
16,N,0,4,H,N64BowsersCastle,150,Agg,Hard,3,Y,2,Bullet,Toad,A,4,Bullet,Toad,M,9,Bullet,Baby Mario,M,1,Mach,Mario,A
16,Y,1,4,H,WaluigiStadium,150,Agg,Hard,3,Y,2,Bullet,Toad,A,1,Bullet,Toad,M,3,Bullet,Baby Mario,M,4,Mach,Mario,A
16,N,0,4,H,ToadsFactory,150,Agg,Hard,3,Y,9,Bullet,Toad,A,7,Bullet,Toad,M,1,Bullet,Baby Mario,M,4,Mach,Mario,A
16F,1,1,4,H,N64BowsersCastleWaluigi StadiumToad's Factory,150,Agg,Hard,3,Y,4*,Bullet,Toad,A,3*,Bullet,Toad,M,2*,Bullet,Baby Mario,M,1*,Mach,Mario,A
17,N,0,1,D,MarioRaceway,150,Agg,Hard,3,Y,2,Bullet,Toad,A,1,Bullet,Toad,M,11,Bullet,Baby Mario,M,3,Mach,Yoshi,A
17,Y,1,1,D,BowserCastle3,150,Agg,Hard,3,Y,2,Bullet,Toad,A,7,Bullet,Toad,M,5,Bullet,Baby Mario,M,1,Mach,Yoshi,A
17,N,0,1,D,GrumbleVolcano,150,Agg,Hard,3,Y,3,Bullet,Toad,A,1,Bullet,Toad,M,6,Bullet,Baby Mario,M,2,Mach,Yoshi,A
17F,1,1,1,D,MarioRacewayBowser Castle 3Grumble Volcano,150,Agg,Hard,3,Y,3*,Bullet,Toad,A,2*,Bullet,Toad,M,7*,Bullet,Baby Mario,M,1*,Mach,Yoshi,A
18,N,0,2,D,YoshiFalls,150,Agg,Hard,3,Y,1,Bullet,Toad,A,6,Bullet,Toad,M,2,Bullet,Baby Mario,M,7,Flame,Wario,A
18,Y,1,2,D,DryDryRuins,150,Agg,Hard,3,Y,1,Bullet,Toad,A,8,Bullet,Toad,M,6,Bullet,Baby Mario,M,3,Flame,Wario,A
18,N,0,2,D,BowserCastle3,150,Agg,Hard,3,Y,1,Bullet,Toad,A,4,Bullet,Toad,M,2,Bullet,Baby Mario,M,3,Flame,Wario,A
18F,1,1,2,D,YoshiFallsDry Dry RuinsBowser Castle 3,150,Agg,Hard,3,Y,1*,Bullet,Toad,A,6*,Bullet,Toad,M,2*,Bullet,Baby Mario,M,3*,Flame,Wario,A
19,N,0,3,D,GrumbleVolcano,150,Agg,Hard,3,Y,2,Mach,Mario,A,7,Bullet,Toad,M,1,Bullet,Baby Mario,M,9,Flame,Wario,A
19,N,0,3,D,YoshiFalls,150,Agg,Hard,3,Y,2,Mach,Mario,A,6,Bullet,Toad,M,1,Bullet,Baby Mario,M,3,Flame,Wario,A
19,Y,1,3,D,MarioCircuit,150,Agg,Hard,3,Y,1,Mach,Mario,A,9,Bullet,Toad,M,4,Bullet,Baby Mario,M,7,Flame,Wario,A
19F,1,1,3,D,GrumbleVolcanoYoshi FallsMario Circuit,150,Agg,Hard,3,Y,1*,Mach,Mario,A,8*,Bullet,Toad,M,2*,Bullet,Baby Mario,M,5*,Flame,Wario,A
20,N,0,4,D,GhostValley,150,Agg,Hard,3,Y,1,Mach,Yoshi,A,4,Bullet,Baby Mario,M,2,Bullet,Baby Mario,M,9,Flame,Wario,A
20,Y,1,4,D,JungleParkway,150,Agg,Hard,3,Y,1,Mach,Yoshi,A,2,Bullet,Baby Mario,M,5,Bullet,Baby Mario,M,8,Flame,Wario,A
20,N,0,4,D,DesertHills,150,Agg,Hard,3,Y,1,Mach,Yoshi,A,2,Bullet,Baby Mario,M,7,Bullet,Baby Mario,M,4,Flame,Wario,A
20F,1,1,4,D,GhostValleyJungle ParkwayDesert Hills,150,Agg,Hard,3,Y,1*,Mach,Yoshi,A,2*,Bullet,Baby Mario,M,3*,Bullet,Baby Mario,M,7*,Flame,Wario,A
21,N,0,5,D,N64BowsersCastle,150,Agg,Hard,3,Y,1,Flame,Wario,A,5,Bullet,Baby Mario,M,4,Bullet,Baby Mario,M,2,Mach,Yoshi,A
21,N,0,5,D,DaisyCircuit,150,Agg,Hard,3,Y,2,Flame,Wario,A,3,Bullet,Baby Mario,M,1,Bullet,Baby Mario,M,7,Mach,Yoshi,A
21,Y,1,5,D,WaluigiStadium,150,Agg,Hard,3,Y,1,Flame,Wario,A,2,Bullet,Baby Mario,M,6,Bullet,Baby Mario,M,3,Mach,Yoshi,A
21F,1,1,5,D,N64BowsersCastleDaisy CircuitWaluigi Stadium,150,Agg,Hard,3,Y,1*,Flame,Wario,A,3*,Bullet,Baby Mario,M,2*,Bullet,Baby Mario,M,4*,Mach,Yoshi,A
22,N,0,1,H,WariosGoldMine,150,Agg,Hard,3,Y,5,Flame,King Boo,A,1,Bullet,Baby Mario,M,2,Bullet,Baby Mario,M,3,Mach,Yoshi,A
22,Y,1,1,H,MarioRaceway,150,Agg,Hard,3,Y,1,Flame,King Boo,A,2,Bullet,Baby Mario,M,4,Bullet,Baby Mario,M,5,Mach,Yoshi,A
22,N,0,1,H,KoopaCape,150,Agg,Hard,3,Y,7,Flame,King Boo,A,2,Bullet,Baby Mario,M,1,Bullet,Baby Mario,M,3,Mach,Yoshi,A
22F,1,1,1,H,WariosGold MineMario RacewayKoopa Cape,150,Agg,Hard,3,Y,4*,Flame,King Boo,A,1*,Bullet,Baby Mario,M,2*,Bullet,Baby Mario,M,3*,Mach,Yoshi,A
23,N,0,2,H,BowsersCastle,150,Agg,Hard,3,Y,7,Flame,King Boo,A,1,Bullet,Toad,M,10,Bullet,Baby Mario,M,2,Mach,Yoshi,A
23,N,0,2,H,LuigiCircuit,150,Agg,Hard,3,Y,2,Flame,King Boo,A,3,Bullet,Toad,M,11,Bullet,Baby Mario,M,1,Mach,Yoshi,A
23,Y,1,2,H,YoshiFalls,150,Agg,Hard,3,Y,7,Flame,King Boo,A,10,Bullet,Toad,M,5,Bullet,Baby Mario,M,1,Mach,Yoshi,A
23F,1,1,2,H,BowsersCastleLuigi CircuitYoshi Falls,150,Agg,Hard,3,Y,3*,Flame,King Boo,A,2*,Bullet,Toad,M,10*,Bullet,Baby Mario,M,1*,Mach,Yoshi,A
24,N,0,3,H,MarioRaceway,150,Agg,Hard,3,Y,3,Flame,King Boo,A,4,Bullet,Toad,M,7,Bullet,Baby Mario,M,1,Flame,Wario,A
24,N,0,3,H,YoshiFalls,150,Agg,Hard,3,Y,10,Flame,King Boo,A,4,Bullet,Toad,M,3,Bullet,Baby Mario,M,12,Flame,Wario,A
24,Y,1,3,H,BowserCastle3,150,Agg,Hard,3,Y,3,Flame,King Boo,A,12,Bullet,Toad,M,5,Bullet,Baby Mario,M,2,Flame,Wario,A
24F,1,1,3,H,MarioRacewayYoshi FallsBowser Castle 3,150,Agg,Hard,3,Y,6*,Flame,King Boo,A,7*,Bullet,Toad,M,5*,Bullet,Baby Mario,M,4*,Flame,Wario,A
25,N,0,1,H,RainbowRoad,150,Agg,Hard,3,Y,1,Flame,Wario,A,6,Bullet,Toad,M,3,Bullet,Baby Mario,M,2,Mach,Yoshi,A
25,N,0,1,H,MarioCircuit,150,Agg,Hard,3,Y,2,Flame,Wario,A,3,Bullet,Toad,M,4,Bullet,Baby Mario,M,1,Mach,Yoshi,A
25,Y,1,1,H,DesertHills,150,Agg,Hard,3,Y,7,Flame,Wario,A,1,Bullet,Toad,M,9,Bullet,Baby Mario,M,2,Mach,Yoshi,A
25F,1,1,1,H,RainbowRoadMario CircuitDesert Hills,150,Agg,Hard,3,Y,2*,Flame,Wario,A,3*,Bullet,Toad,M,4*,Bullet,Baby Mario,M,1*,Mach,Yoshi,A
26,N,0,2,H,MooMooMeadows,150,Agg,Hard,3,Y,1,Flame,Wario,A,12,Bullet,Toad,M,2,Bullet,Baby Mario,M,7,Flame,Wario,A
26,Y,1,2,H,JungleParkway,150,Agg,Hard,3,Y,8,Flame,Wario,A,1,Bullet,Toad,M,2,Bullet,Baby Mario,M,4,Flame,Wario,A
26,N,0,2,H,MarioCircuit3,150,Agg,Hard,3,Y,4,Flame,Wario,A,6,Bullet,Toad,M,8,Bullet,Baby Mario,M,1,Flame,Wario,A
26F,1,1,2,H,MooMooMeadowsJungle ParkwayMario Circuit 3,150,Agg,Hard,3,Y,4*,Flame,Wario,A,6*,Bullet,Toad,M,3*,Bullet,Baby Mario,M,2*,Flame,Wario,A
27,Y,1,1,D,N64BowsersCastle,150,Agg,Hard,3,Y,3,Mach,Yoshi,A,2,Bullet,Baby Mario,M,4,Bullet,Baby Mario,M,1,Mach,Yoshi,A
27,N,0,1,D,MarioCircuit3,150,Agg,Hard,3,Y,3,Mach,Yoshi,A,5,Bullet,Baby Mario,M,1,Bullet,Baby Mario,M,8,Mach,Yoshi,A
27,N,0,1,D,DryDryRuins,150,Agg,Hard,3,Y,1,Mach,Yoshi,A,2,Bullet,Baby Mario,M,3,Bullet,Baby Mario,M,4,Mach,Yoshi,A
27F,1,1,1,D,N64BowsersCastleMario Circuit 3Dry Dry Ruins,150,Agg,Hard,3,Y,1*,Mach,Yoshi,A,3*,Bullet,Baby Mario,M,2*,Bullet,Baby Mario,M,4*,Mach,Yoshi,A
28,N,0,2,D,MushroomGorge,150,Agg,Hard,3,Y,2,Flame,Wario,A,3,Bullet,Baby Mario,M,4,Bullet,Baby Mario,M,1,Mach,Yoshi,A
28,Y,1,2,D,GCNMarioCircuit,150,Agg,Hard,3,Y,1,Flame,Wario,A,2,Bullet,Baby Mario,M,4,Bullet,Baby Mario,M,3,Mach,Yoshi,A
28,N,0,2,D,SherbetLand,150,Agg,Hard,3,Y,3,Flame,Wario,A,9,Bullet,Baby Mario,M,5,Bullet,Baby Mario,M,7,Mach,Yoshi,A
28F,1,1,2,D,MushroomGorgeGCN Mario CircuitSherbet Land,150,Agg,Hard,3,Y,1*,Flame,Wario,A,3*,Bullet,Baby Mario,M,6*,Bullet,Baby Mario,M,2*,Mach,Yoshi,A
29,N,0,3,D,KoopaCape,150,Agg,Hard,3,Y,2,Flame,King Boo,A,3,Bullet,Baby Mario,M,1,Bullet,Baby Mario,M,10,Mach,Yoshi,A
29,Y,1,3,D,JungleParkway,150,Agg,Hard,3,Y,3,Flame,King Boo,A,2,Bullet,Baby Mario,M,1,Bullet,Baby Mario,M,5,Mach,Yoshi,A
29,N,0,3,D,CoconutMall,150,Agg,Hard,3,Y,4,Flame,King Boo,A,1,Bullet,Baby Mario,M,5,Bullet,Baby Mario,M,2,Mach,Yoshi,A
29F,1,1,3,D,KoopaCapeJungle ParkwayCoconut Mall,150,Agg,Hard,3,Y,3*,Flame,King Boo,A,1*,Bullet,Baby Mario,M,2*,Bullet,Baby Mario,M,3*,Mach,Yoshi,A
30,N,0,4,D,KoopaCape,150,Agg,Hard,3,Y,1,Flame,King Boo,A,11,Bullet,Toad,M,10,Bullet,Baby Mario,M,2,Mach,Yoshi,A
30,Y,1,4,D,DryDryRuins,150,Agg,Hard,3,Y,2,Flame,King Boo,A,1,Bullet,Toad,M,10,Bullet,Baby Mario,M,3,Mach,Yoshi,A
30,N,0,4,D,GrumbleVolcano,150,Agg,Hard,3,Y,4,Flame,King Boo,A,1,Bullet,Toad,M,3,Bullet,Baby Mario,M,5,Mach,Yoshi,A
30F,1,1,4,D,KoopaCapeDry Dry RuinsGrumble Volcano,150,Agg,Hard,3,Y,1*,Flame,King Boo,A,2*,Bullet,Toad,M,6*,Bullet,Baby Mario,M,3*,Mach,Yoshi,A
31,Y,1,5,D,DelfinoSquare,150,Agg,Hard,3,Y,2,Bullet,Baby Luigi,A,11,Bullet,Toad,M,1,Bullet,Baby Mario,M,4,Mach,Yoshi,A
31,N,0,5,D,WaluigiStadium,150,Agg,Hard,3,Y,1,Bullet,Baby Luigi,A,10,Bullet,Toad,M,2,Bullet,Baby Mario,M,3,Mach,Yoshi,A
31,N,0,5,D,BowserCastle3,150,Agg,Hard,3,Y,1,Bullet,Baby Luigi,A,12,Bullet,Toad,M,3,Bullet,Baby Mario,M,2,Mach,Yoshi,A
31F,1,1,5,D,DelfinoSquareWaluigi StadiumBowser Castle 3,150,Agg,Hard,3,Y,1*,Bullet,Baby Luigi,A,12*,Bullet,Toad,M,2*,Bullet,Baby Mario,M,3*,Mach,Yoshi,A
