1,N,0,1,D,MarioRaceway,150,Agg,Hard,3,Y,2,Bullet,Baby Mario,A,4,Bullet,Baby Mario,M,12,Bullet,Baby Mario,M,1,Bullet,Baby Mario,A
32,N,0,6,D,MarioCircuit3,150,Agg,Hard,3,Y,2,Magikruiser,Toadette,A,5,Bullet,Baby Mario,M,1,Bullet,Baby Mario,M,3,Mach,Yoshi,A
32,Y,1,6,D,N64BowsersCastle,150,Agg,Hard,3,Y,2,Magikruiser,Toadette,A,3,Bullet,Baby Mario,M,1,Bullet,Baby Mario,M,6,Mach,Yoshi,A
32,N,0,6,D,DKSummit,150,Agg,Hard,3,Y,2,Magikruiser,Toadette,A,10,Bullet,Baby Mario,M,3,Bullet,Baby Mario,M,1,Mach,Yoshi,A
32F,1,1,6,D,MarioCircuit3N64 Bowser's CastleDK Summit,150,Agg,Hard,3,Y,2*,Magikruiser,Toadette,A,5*,Bullet,Baby Mario,M,1*,Bullet,Baby Mario,M,3*,Mach,Yoshi,A
33,N,0,7,D,MarioCircuit,150,Agg,Hard,3,Y,2,Magikruiser,Toadette,A,1,Bullet,Baby Mario,M,5,Bullet,Toad,M,6,Mach,Yoshi,A
33,N,0,7,D,GCNMarioCircuit,150,Agg,Hard,3,Y,8,Magikruiser,Toadette,A,1,Bullet,Baby Mario,M,9,Bullet,Toad,M,6,Mach,Yoshi,A
33,Y,1,7,D,GrumbleVolcano,150,Agg,Hard,3,Y,3,Magikruiser,Toadette,A,1,Bullet,Baby Mario,M,8,Bullet,Toad,M,2,Mach,Yoshi,A
33F,1,1,7,D,MarioCircuitGCN Mario CircuitGrumble Volcano,150,Agg,Hard,3,Y,2*,Magikruiser,Toadette,A,1*,Bullet,Baby Mario,M,7*,Bullet,Toad,M,4*,Mach,Yoshi,A
34,N,0,8,D,ToadsFactory,150,Agg,Hard,3,Y,3,Magikruiser,Toadette,A,5,Bullet,Toad,M,2,Bullet,Baby Mario,M,1,Mach,Yoshi,A
34,Y,1,8,D,MapleTreeway,150,Agg,Hard,3,Y,7,Magikruiser,Toadette,A,2,Bullet,Toad,M,4,Bullet,Baby Mario,M,1,Mach,Yoshi,A
34,N,0,8,D,JungleParkway,150,Agg,Hard,3,Y,5,Magikruiser,Toadette,A,1,Bullet,Toad,M,2,Bullet,Baby Mario,M,4,Mach,Yoshi,A
34,1,1,8,D,ToadsFactoryMaple TreewayJungle Parkway,150,Agg,Hard,3,Y,5*,Magikruiser,Toadette,A,3*,Bullet,Toad,M,2*,Bullet,Baby Mario,M,1*,Mach,Yoshi,A
35,N,0,9,D,MooMooMeadows,150,Agg,Hard,3,Y,2,Magikruiser,Toadette,A,3,Bullet,Toad,M,1,Bullet,Baby Mario,M,5,Flame,Wario,A
35,Y,1,9,D,KoopaCape,150,Agg,Hard,3,Y,11,Magikruiser,Toadette,A,12,Bullet,Toad,M,2,Bullet,Baby Mario,M,1,Flame,Wario,A
35,N,0,9,D,LuigiCircuit,150,Agg,Hard,3,Y,2,Magikruiser,Toadette,A,5,Bullet,Toad,M,3,Bullet,Baby Mario,M,4,Flame,Wario,A
35F,1,1,9,D,MooMooMeadowsKoopa CapeLuigi Circuit,150,Agg,Hard,3,Y,4*,Magikruiser,Toadette,A,6*,Bullet,Toad,M,1*,Bullet,Baby Mario,M,2*,Flame,Wario,A
36,N,0,10,D,MushroomGorge,150,Agg,Hard,3,Y,1,Magikruiser,Toadette,A,12,Bullet,Baby Mario,M,10,Bullet,Toad,M,3,Flame,Wario,A
36,Y,1,10,D,WariosGoldMine,150,Agg,Hard,3,Y,11,Magikruiser,Toadette,A,3,Bullet,Baby Mario,M,6,Bullet,Toad,M,1,Flame,Wario,A
36,N,0,10,D,BowserCastle3,150,Agg,Hard,3,Y,3,Magikruiser,Toadette,A,4,Bullet,Baby Mario,M,11,Bullet,Toad,M,1,Flame,Wario,A
36F,1,1,10,D,MushroomGorgeWario's Gold MineBowser Castle 3,150,Agg,Hard,3,Y,2*,Magikruiser,Toadette,A,7*,Bullet,Baby Mario,M,12*,Bullet,Toad,M,1*,Flame,Wario,A
37,N,0,11,D,YoshiFalls,150,Agg,Hard,3,Y,6,Magikruiser,Toadette,A,8,Bullet,Baby Mario,M,1,Bullet,Baby Mario,M,4,Flame,King Boo,A
37,Y,1,11,D,KoopaCape,150,Agg,Hard,3,Y,1,Magikruiser,Toadette,A,2,Bullet,Baby Mario,M,12,Bullet,Baby Mario,M,11,Flame,King Boo,A
37,N,0,11,D,GCNMarioCircuit,150,Agg,Hard,3,Y,10,Magikruiser,Toadette,A,7,Bullet,Baby Mario,M,8,Bullet,Baby Mario,M,12,Flame,King Boo,A
37F,1,1,11,D,YoshiFallsKoopa CapeGCN Mario Circuit,150,Agg,Hard,3,Y,5*,Magikruiser,Toadette,A,6*,Bullet,Baby Mario,M,7*,Bullet,Baby Mario,M,10*,Flame,King Boo,A
38,N,0,12,D,SherbetLand,150,Agg,Hard,3,Y,2,Magikruiser,Toadette,A,3,Bullet,Baby Mario,M,12,Magikruiser,Baby Mario,M,1,Flame,Wario,A
38,N,0,12,D,YoshiFalls,150,Agg,Hard,3,Y,1,Magikruiser,Toadette,A,7,Bullet,Baby Mario,M,8,Magikruiser,Baby Mario,M,2,Flame,Wario,A
38,Y,1,12,D,GCNMarioCircuit,150,Agg,Hard,3,Y,5,Magikruiser,Toadette,A,11,Bullet,Baby Mario,M,12,Magikruiser,Baby Mario,M,3,Flame,Wario,A
38F,1,1,12,D,SherbetLandYoshi FallsGCN Mario Circuit,150,Agg,Hard,3,Y,2*,Magikruiser,Toadette,A,8*,Bullet,Baby Mario,M,12*,Magikruiser,Baby Mario,M,1*,Flame,Wario,A
39,N,0,1,D,MarioRaceway,150,Agg,Hard,3,Y,12,Magikruiser,Toadette,A,3,Bullet,Baby Mario,M,1,Bullet,Baby Mario,M,5,Flame,King Boo,A
39,Y,1,1,D,MooMooMeadows,150,Agg,Hard,3,Y,5,Magikruiser,Toadette,A,7,Bullet,Baby Mario,M,9,Bullet,Baby Mario,M,11,Flame,King Boo,A
39,N,0,1,D,GhostValley,150,Agg,Hard,3,Y,9,Magikruiser,Toadette,A,4,Bullet,Baby Mario,M,12,Bullet,Baby Mario,M,1,Flame,King Boo,A
39F,1,1,1,D,MarioRacewayMoo Moo MeadowsGhost Valley,150,Agg,Hard,3,Y,10*,Magikruiser,Toadette,A,4*,Bullet,Baby Mario,M,6*,Bullet,Baby Mario,M,3*,Flame,King Boo,A
40,N,0,2,D,SherbetLand,150,Agg,Hard,3,Y,1,Bullet,Baby Luigi,A,5,Bullet,Baby Mario,M,3,Bullet,Baby Mario,M,2,Flame,King Boo,A
40,Y,1,2,D,N64BowsersCastle,150,Agg,Hard,3,Y,3,Bullet,Baby Luigi,A,4,Bullet,Baby Mario,M,1,Bullet,Baby Mario,M,2,Flame,King Boo,A
40,N,0,2,D,ShyGuyBeach,150,Agg,Hard,3,Y,2,Bullet,Baby Luigi,A,4,Bullet,Baby Mario,M,5,Bullet,Baby Mario,M,1,Flame,King Boo,A
40F,1,1,2,D,SherbetLandN64 Bowser's CastleShy Guy Beach,150,Agg,Hard,3,Y,2*,Bullet,Baby Luigi,A,5*,Bullet,Baby Mario,M,3*,Bullet,Baby Mario,M,1*,Flame,King Boo,A
41,N,0,3,D,WaluigiStadium,150,Agg,Hard,3,Y,4,Bullet,Baby Luigi,A,1,Bullet,Baby Mario,M,3,Bullet,Baby Mario,M,2,Bullet,Baby Luigi,A
41,N,0,3,D,N64BowsersCastle,150,Agg,Hard,3,Y,4,Bullet,Baby Luigi,A,3,Bullet,Baby Mario,M,2,Bullet,Baby Mario,M,1,Bullet,Baby Luigi,A
41,Y,1,3,D,DelfinoSquare,150,Agg,Hard,3,Y,8,Bullet,Baby Luigi,A,1,Bullet,Baby Mario,M,2,Bullet,Baby Mario,M,3,Bullet,Baby Luigi,A
41F,1,1,3,D,WaluigiStadiumN64 Bowser's CastleDelfino Square,150,Agg,Hard,3,Y,4*,Bullet,Baby Luigi,A,1*,Bullet,Baby Mario,M,3*,Bullet,Baby Mario,M,2*,Bullet,Baby Luigi,A
42,N,0,4,D,MooMooMeadows,150,Agg,Hard,3,Y,2,Bullet,Baby Luigi,A,1,Bullet,Toad,M,4,Bullet,Baby Mario,M,3,Bullet,Baby Luigi,A
42,Y,1,4,D,MapleTreeway,150,Agg,Hard,3,Y,7,Bullet,Baby Luigi,A,1,Bullet,Toad,M,6,Bullet,Baby Mario,M,4,Bullet,Baby Luigi,A
42,N,0,4,D,WaluigiStadium,150,Agg,Hard,3,Y,6,Bullet,Baby Luigi,A,5,Bullet,Toad,M,2,Bullet,Baby Mario,M,1,Bullet,Baby Luigi,A
42F,1,1,4,D,MooMooMeadowsMaple TreewayWaluigi Stadium,150,Agg,Hard,3,Y,5*,Bullet,Baby Luigi,A,1*,Bullet,Toad,M,4*,Bullet,Baby Mario,M,2*,Bullet,Baby Luigi,A
43,Y,1,5,D,N64BowsersCastle,150,Agg,Hard,3,Y,1,Bullet,Baby Luigi,A,2,Mach,Mario,M,4,Bullet,Baby Mario,M,3,Bullet,Baby Luigi,A
43,N,0,5,D,SherbetLand,150,Agg,Hard,3,Y,3,Bullet,Baby Luigi,A,1,Mach,Mario,M,2,Bullet,Baby Mario,M,4,Bullet,Baby Luigi,A
43,N,0,5,D,KoopaCape,150,Agg,Hard,3,Y,1,Bullet,Baby Luigi,A,2,Mach,Mario,M,4,Bullet,Baby Mario,M,3,Bullet,Baby Luigi,A
43F,1,1,5,D,N64BowsersCastleSherbet LandKoopa Cape,150,Agg,Hard,3,Y,1*,Bullet,Baby Luigi,A,2*,Mach,Mario,M,4*,Bullet,Baby Mario,M,3*,Bullet,Baby Luigi,A
44,N,0,1,D,WariosGoldMine,150,Agg,Hard,3,Y,10,Magikruiser,Toadette,A,11,Mach,Mario,M,1,Bullet,Baby Mario,M,2,Magikruiser,Toadette,A
44,N,0,1,D,GhostValley,150,Agg,Hard,3,Y,2,Magikruiser,Toadette,A,8,Mach,Mario,M,3,Bullet,Baby Mario,M,1,Magikruiser,Toadette,A
44,Y,1,1,D,ToadsFactory,150,Agg,Hard,3,Y,3,Magikruiser,Toadette,A,1,Mach,Mario,M,5,Bullet,Baby Mario,M,2,Magikruiser,Toadette,A
44F,1,1,1,D,WariosGoldMineGhost ValleyToad's Factory,150,Agg,Hard,3,Y,3*,Magikruiser,Toadette,A,5*,Mach,Mario,M,2*,Bullet,Baby Mario,M,1*,Magikruiser,Toadette,A
45,N,0,2,D,DelfinoSquare,150,Agg,Hard,3,Y,5,Magikruiser,Toadette,A,7,Mach,Mario,M,3,Bullet,Baby Mario,M,1,Mach,Luigi,A
45,Y,1,2,D,BowserCastle3,150,Agg,Hard,3,Y,3,Magikruiser,Toadette,A,9,Mach,Mario,M,7,Bullet,Baby Mario,M,1,Mach,Luigi,A
45,N,0,2,D,KoopaCape,150,Agg,Hard,3,Y,1,Magikruiser,Toadette,A,5,Mach,Mario,M,3,Bullet,Baby Mario,M,2,Mach,Luigi,A
45F,1,1,2,D,DelfinoSquareBowser Castle 3,150,Agg,Hard,3,Y,2*,Magikruiser,Toadette,A,7*,Mach,Mario,M,4*,Bullet,Baby Mario,M,1*,Mach,Luigi,A
46,N,0,3,D,WaluigiStadium,150,Agg,Hard,3,Y,2,Magikruiser,Toadette,A,1,Bullet,Toad,M,3,Bullet,Baby Mario,M,4,Mach,Birdo,A
46,N,0,3,D,BowserCastle3,150,Agg,Hard,3,Y,1,Magikruiser,Toadette,A,12,Bullet,Toad,M,9,Bullet,Baby Mario,M,3,Mach,Birdo,A
46,Y,1,3,D,PeachGardens,150,Agg,Hard,3,Y,3,Magikruiser,Toadette,A,2,Bullet,Toad,M,6,Bullet,Baby Mario,M,1,Mach,Birdo,A
46F,1,1,3,D,WaluigiStadiumBowser Castle 3Peach Gardens,150,Agg,Hard,3,Y,1*,Magikruiser,Toadette,A,3*,Bullet,Toad,M,5*,Bullet,Baby Mario,M,2*,Mach,Birdo,A
47,N,0,1,D,GCNMarioCircuit,150,Agg,Hard,3,Y,4,Mach,Luigi,A,1,Bullet,Toad,M,3,Bullet,Baby Mario,M,5,Flame,Waluigi,A
47,Y,1,1,D,PeachGardens,150,Agg,Hard,3,Y,1,Mach,Luigi,A,5,Bullet,Toad,M,2,Bullet,Baby Mario,M,4,Flame,Waluigi,A
47,Y,1,1,D,MoonviewHighway,150,Agg,Hard,3,Y,4,Mach,Luigi,A,1,Bullet,Toad,M,3,Bullet,Baby Mario,M,5,Flame,Waluigi,A
47F,2,2,1,D,GCNMarioCircuitPeach GardensMoonview Highway,150,Agg,Hard,3,Y,3*,Mach,Luigi,A,1*,Bullet,Toad,M,2*,Bullet,Baby Mario,M,4*,Flame,Waluigi,A
48,N,0,2,D,JungleParkway,150,Agg,Hard,3,Y,2,Mach,Luigi,A,3,Mach,Mario,M,4,Bullet,Baby Mario,M,1,Flame,Waluigi,A
48,N,0,2,D,ShyGuyBeach,150,Agg,Hard,3,Y,2,Mach,Luigi,A,6,Mach,Mario,M,3,Bullet,Baby Mario,M,1,Flame,Waluigi,A
48,Y,1,2,D,GhostValley,150,Agg,Hard,3,Y,3,Mach,Luigi,A,2,Mach,Mario,M,5,Bullet,Baby Mario,M,1,Flame,Waluigi,A
48F,1,1,2,D,JungleParkwayShy Guy BeachGhost Valley,150,Agg,Hard,3,Y,2*,Mach,Luigi,A,3*,Mach,Mario,M,4*,Bullet,Baby Mario,M,1*,Flame,Waluigi,A
49,Y,1,3,D,BowserCastle3,150,Agg,Hard,3,Y,10,Mach,Luigi,A,3,Mach,Mario,M,1,Bullet,Baby Mario,M,2,Flame,Rosalina,A
49,N,0,3,D,DKMountain,150,Agg,Hard,3,Y,2,Mach,Luigi,A,9,Mach,Mario,M,3,Bullet,Baby Mario,M,1,Flame,Rosalina,A
49,N,0,3,D,DesertHills,150,Agg,Hard,3,Y,3,Mach,Luigi,A,2,Mach,Mario,M,4,Bullet,Baby Mario,M,7,Flame,Rosalina,A
49F,1,1,3,D,BowserCastle3DK MountainDesert Hills,150,Agg,Hard,3,Y,5*,Mach,Luigi,A,4*,Mach,Mario,M,1*,Bullet,Baby Mario,M,2*,Flame,Rosalina,A
50,N,0,4,D,PeachBeach,150,Agg,Hard,3,Y,1,Mach,Luigi,A,11,Mach,Mario,M,3,Bullet,Toad,M,4,Flame,Rosalina,A
50,Y,1,4,D,MapleTreeway,150,Agg,Hard,3,Y,3,Mach,Luigi,A,2,Mach,Mario,M,5,Bullet,Toad,M,1,Flame,Rosalina,A
50,N,0,4,D,YoshiFalls,150,Agg,Hard,3,Y,1,Mach,Luigi,A,5,Mach,Mario,M,3,Bullet,Toad,M,12,Flame,Rosalina,A
50F,1,1,4,D,PeachBeachMaple TreewayYoshi Falls,150,Agg,Hard,3,Y,1*,Mach,Luigi,A,4*,Mach,Mario,M,2*,Bullet,Toad,M,3*,Flame,Rosalina,A
51,N,0,5,D,JungleParkway,150,Agg,Hard,3,Y,3,Mach,Birdo,A,1,Mach,Mario,M,1,Bullet,Toad,M,5,Flame,Rosalina,A
51,Y,1,5,D,DKMountain,150,Agg,Hard,3,Y,1,Mach,Birdo,A,6,Mach,Mario,M,6,Bullet,Toad,M,7,Flame,Rosalina,A
51,N,0,5,D,ShebetLand,150,Agg,Hard,3,Y,2,Mach,Birdo,A,5,Mach,Mario,M,5,Bullet,Toad,M,3,Flame,Rosalina,A
51F,1,1,5,D,JungleParkwayDK MountainShebet Land,150,Agg,Hard,3,Y,1*,Mach,Birdo,A,3*,Mach,Mario,M,3*,Bullet,Toad,M,5*,Flame,Rosalina,A
52,N,0,1,D,ShyGuyBeach,150,Agg,Hard,3,Y,5,Flame,Waluigi,A,2,Mach,Yoshi,M,4,Bullet,Toad,M,1,Flame,Rosalina,A
52,Y,1,1,D,RainbowRoad,150,Agg,Hard,3,Y,3,Flame,Waluigi,A,2,Mach,Yoshi,M,9,Bullet,Toad,M,4,Flame,Rosalina,A
52,Y,1,1,D,MoonviewHighway,150,Agg,Hard,3,Y,2,Flame,Waluigi,A,3,Mach,Yoshi,M,4,Bullet,Toad,M,1,Flame,Rosalina,A
52F,2,1,1,D,ShyGuyBeachRainbow RoadMoonview Highway,150,Agg,Hard,3,Y,3*,Flame,Waluigi,A,2*,Mach,Yoshi,M,4*,Bullet,Toad,M,1*,Flame,Rosalina,A
53,N,0,2,D,MushroomGorge,150,Agg,Hard,3,Y,1,Flame,Waluigi,A,3,Mach,Yoshi,M,2,Bullet,Toad,M,9,Bullet,Baby Peach,A
53,N,0,2,D,PeachGardens,150,Agg,Hard,3,Y,4,Flame,Waluigi,A,9,Mach,Yoshi,M,1,Bullet,Toad,M,3,Bullet,Baby Peach,A
53,Y,1,2,D,MoonviewHighway,150,Agg,Hard,3,Y,2,Flame,Waluigi,A,3,Mach,Yoshi,M,4,Bullet,Toad,M,1,Bullet,Baby Peach,A
53F,1,1,2,D,MushroomGorgePeach GardensMoonview Highway,150,Agg,Hard,3,Y,1*,Flame,Waluigi,A,5*,Mach,Yoshi,M,2*,Bullet,Toad,M,3,Bullet,Baby Peach,A
54,N,0,3,D,ToadsFactory,Mirror,Agg,Hard,3,Y,1,Flame,Rosalina,A,2,Mach,Yoshi,M,3,Bullet,Toad,M,9,Bullet,Baby Peach,A
54,Y,1,3,D,GrumbleVolcano,Mirror,Agg,Hard,3,Y,1,Flame,Rosalina,A,3,Mach,Yoshi,M,5,Bullet,Toad,M,4,Bullet,Baby Peach,A
54,N,0,3,D,DryDryRuins,Mirror,Agg,Hard,3,Y,3,Flame,Rosalina,A,6,Mach,Yoshi,M,1,Bullet,Toad,M,2,Bullet,Baby Peach,A
54F,1,1,3,D,ToadsFactoryGrumble VolcanoDry Dry Ruins,Mirror,Agg,Hard,3,Y,1*,Flame,Rosalina,A,3*,Mach,Yoshi,M,2*,Bullet,Toad,M,5*,Bullet,Baby Peach,A
55,N,0,4,D,MooMooMeadows,150,Agg,Hard,3,Y,4,Bullet,Baby Peach,A,3,Mach,Yoshi,M,2,Bullet,Toad,M,1,Bullet,Baby Peach,A
55,N,0,4,D,PeachBeach,150,Agg,Hard,3,Y,9,Bullet,Baby Peach,A,8,Mach,Yoshi,M,4,Bullet,Toad,M,2,Bullet,Baby Peach,A
55,Y,1,4,D,MarioCircuit3,150,Agg,Hard,3,Y,4,Bullet,Baby Peach,A,3,Mach,Yoshi,M,1,Bullet,Toad,M,8,Bullet,Baby Peach,A
55F,1,1,4,D,MooMooMeadowsPeach BeachMario Circuit 3,150,Agg,Hard,3,Y,6*,Bullet,Baby Peach,A,3*,Mach,Yoshi,M,1*,Bullet,Toad,M,2*,Bullet,Baby Peach,A
56,N,0,5,D,ToadsFactory,150,Agg,Hard,3,Y,1,Bullet,Baby Peach,A,5,Mach,Yoshi,M,2,Mach,Mario,M,4,Bullet,Baby Peach,A
56,Y,1,5,D,BowsersCastle,150,Agg,Hard,3,Y,2,Bullet,Baby Peach,A,1,Mach,Yoshi,M,4,Mach,Mario,M,5,Bullet,Baby Peach,A
56,N,0,5,D,WariosGoldMine,150,Agg,Hard,3,Y,1,Bullet,Baby Peach,A,9,Mach,Yoshi,M,8,Mach,Mario,M,3,Bullet,Baby Peach,A
56F,1,1,5,D,ToadsFactoryBowser's CastleWario's Gold Mine,150,Agg,Hard,3,Y,1*,Bullet,Baby Peach,A,3*,Mach,Yoshi,M,4*,Mach,Mario,M,2*,Bullet,Baby Peach,A
57,N,0,1,D,MapleTreeway,150,Agg,Hard,3,Y,1,Bullet,Koopa,A,2,Mach,Yoshi,M,5,Mach,Mario,M,3,Bullet,Baby Peach,A
57,N,0,1,D,GhostValley,150,Agg,Hard,3,Y,3,Bullet,Koopa,A,6,Mach,Yoshi,M,1,Mach,Mario,M,2,Bullet,Baby Peach,A
57,Y,1,1,D,GCNMarioCircuit,150,Agg,Hard,3,Y,2,Bullet,Koopa,A,1,Mach,Yoshi,M,8,Mach,Mario,M,3,Bullet,Baby Peach,A
57F,1,1,1,D,MapleTreewayGhost ValleyGCN Mario Circuit,150,Agg,Hard,3,Y,1*,Bullet,Koopa,A,2*,Mach,Yoshi,M,4*,Mach,Mario,M,3*,Bullet,Baby Peach,A
58,N,0,2,D,WariosGoldMine,150,Agg,Hard,3,Y,1,Mach,Peach,A,3,Mach,Yoshi,M,4,Mach,Mario,M,2,Bullet,Baby Peach,A
58,N,0,2,D,PeachGardens,150,Agg,Hard,3,Y,3,Mach,Peach,A,6,Mach,Yoshi,M,7,Mach,Mario,M,1,Bullet,Baby Peach,A
58,Y,1,2,D,PeachBeach,150,Agg,Hard,3,Y,4,Mach,Peach,A,10,Mach,Yoshi,M,5,Mach,Mario,M,1,Bullet,Baby Peach,A
58F,1,1,2,D,WariosGoldMinePeach GardensPeach Beach,150,Agg,Hard,3,Y,2*,Mach,Peach,A,6*,Mach,Yoshi,M,5*,Mach,Mario,M,1*,Bullet,Baby Peach,A
59,N,0,3,D,BowsersCastle,150,Agg,Hard,3,Y,3,Mach,Peach,A,1,Mach,Yoshi,M,7,Mach,Mario,M,4,Bullet,Koopa,A
59,Y,1,3,D,ToadsFactory,150,Agg,Hard,3,Y,3,Mach,Peach,A,1,Mach,Yoshi,M,8,Mach,Mario,M,2,Bullet,Koopa,A
59,N,0,3,D,LuigiCircuit,150,Agg,Hard,3,Y,1,Mach,Peach,A,4,Mach,Yoshi,M,3,Mach,Mario,M,2,Bullet,Koopa,A
59F,1,1,3,D,BowsersCastleToad's FactoryLuigi Circuit,150,Agg,Hard,3,Y,2*,Mach,Peach,A,1*,Mach,Yoshi,M,6*,Mach,Mario,M,3*,Bullet,Koopa,A
60,N,0,4,D,MarioCircuit,150,Agg,Hard,3,Y,1,Mach,Peach,A,8,Flame,Wario,M,2,Mach,Mario,M,3,Bullet,Koopa,A
60,Y,1,4,D,BowserCastle 3,150,Agg,Hard,3,Y,2,Mach,Peach,A,4,Flame,Wario,M,3,Mach,Mario,M,1,Bullet,Koopa,A
60,N,0,4,D,DelfinoSquare,150,Agg,Hard,3,Y,1,Mach,Peach,A,8,Flame,Wario,M,12,Mach,Mario,M,4,Bullet,Koopa,A
60F,1,1,4,D,MarioCircuitBowser Castle 3Delfino Square,150,Agg,Hard,3,Y,1*,Mach,Peach,A,6*,Flame,Wario,M,4*,Mach,Mario,M,2*,Bullet,Koopa,A
61,N,0,5,D,DKSummit,150,Agg,Hard,3,Y,2,Mach,Diddy Kong,A,4,Flame,Wario,M,3,Mach,Mario,M,1,Bullet,Koopa,A
61,Y,1,5,D,ShyGuyBeach,150,Agg,Hard,3,Y,7,Mach,Diddy Kong,A,2,Flame,Wario,M,1,Mach,Mario,M,3,Bullet,Koopa,A
61,N,0,5,D,N64BowsersCastle,150,Agg,Hard,3,Y,1,Mach,Diddy Kong,A,4,Flame,Wario,M,9,Mach,Mario,M,2,Bullet,Koopa,A
