charactername,sp,wt,ac,hn,dr,off,mt,sigma,size
Baby Mario,0,8,0,6,0,0,0,14,Light
Baby Luigi,5,8,0,0,0,0,0,13,Light
Baby Peach,3,6,3,3,0,0,0,15,Light
Baby Daisy,5,6,0,0,0,0,3,14,Light
Toad,0,0,6,0,6,0,0,12,Light
Toadette,3,0,0,0,0,6,0,9,Light
Koopa Troopa,0,0,0,3,0,0,6,12,Light
Dry Bones,0,0,3,0,3,0,6,12,Light
Mario,0,6,2,2,3,0,0,13,Medium
Luigi,2,6,0,0,0,0,0,8,Medium
Peach,2,0,5,0,6,0,0,13,Medium
Daisy,4,0,0,2,0,0,3,9,Medium
Yoshi,0,3,0,0,3,5,0,11,Medium
Birdo,0,3,0,0,0,3,5,11,Medium
Diddy Kong,0,0,3,0,3,0,5,11,Medium
Bowser Jr,0,0,0,0,0,3,3,6,Medium
Wario,0,3,0,0,0,3,6,12,Large
Waluigi,0,0,6,0,5,3,0,14,Large
Donkey Kong,0,3,2,2,0,0,3,7,Large
Bowser,2,5,0,0,3,0,0,10,Large
King Boo,0,0,0,5,0,3,0,8,Large
Rosalina,3,0,0,3,0,0,3,9,Large
Funky Kong,4,0,0,0,0,3,0,7,Large
Dry Bowser,0,0,0,0,0,6,6,12,Large
TransRob,3,0,3,3,3,0,0,12,Large