CourseName,FastStaff,LengthRank,APPoll,CPI,img,txtcolor
LuigiCircuit,1:19.419,30,28,NR,LuigiCircuit.png,white
MooMooMeadows,1:25.909,28,22,16,MooMooMeadows.png,white
MushroomGorge,2:01.011,20,23,23,MushroomGorge.png,white
ToadsFactory,2:05.593,17,21,26,ToadsFactory.png,black
MarioCircuit,1:33.702,25,25,27,MarioCircuit.png,white
CoconutMall,2:13.333,14,16,12,CoconutMall.png,white
DKSummit,2:17.546,11,10,2,DKSummit.png,black
WariosGoldMine,2:04.800,18,17,4,WariosGoldMine.png,black
DaisyCircuit,1:41.362,24,26,19,DaisyCircuit.png,white
KoopaCape,2:41.370,4,7,24,KoopaCape.png,black
MapleTreeway,2:37.812,7,14,15,MapleTreeway.png,black
GrumbleVolcano,2:11.852,16,15,11,GrumbleVolcano.png,white
DryDryRuins,2:14.286,13,9,20,DryDryRuins.png,black
MoonviewHighway,2:04.163,19,18,NR,MoonviewHighway.png,white
BowsersCastle,2:42.098,3,4,1,BowsersCastle.png,white
RainbowRoad,2:44.734,2,3,17,RainbowRoad.png,white
PeachBeach,1:23.140,29,30,29,PeachBeach.png,white
YoshiFalls,1:09.175,31,31,3,YoshiFalls.png,white
GhostValley,0:58.907,32,32,14,GhostValley.png,white
MarioRaceway,1:59.053,21,8,10,MarioRaceway.png,white
SherbetLand,2:28.356,9,20,30,SherbetLand.png,white
ShyGuyBeach,1:32.867,26,27,7,ShyGuyBeach.png,white
DelfinoSquare,2:24.169,10,13,28,DelfinoSquare.png,white
WaluigiStadium,2:12.367,15,19,8,WaluigiStadium.png,white
DesertHills,1:52.686,22,6,6,DesertHills.png,white
BowserCastle3,2:39.391,5,5,18,BowserCastle3.png,white
JungleParkway,2:37.782,8,11,5,JungleParkway.png,white
GCNMarioCircuit,1:49.939,23,24,25,GCNMarioCircuit.png,white
MarioCircuit3,1:26.659,27,29,13,MarioCircuit3.png,black
PeachGardens,2:16.777,12,12,9,PeachGardens.png,black
DKMountain,2:38.130,6,2,21,DKMountain.png,white
N64BowsersCastle,2:55.933,1,1,22,N64BowsersCastle.png,white
